MW,LogP,TPSA,HBD,HBA,RotBonds,RingCount,AromaticRings,HeavyAtoms,FractionCSP3,NumF,NumCl,NumBr,NumN,NumO,NumS,NumSi,NumP,HasCu,HasZn,HasAg,HasTi,ChargeDensity,HydrophilicLipophilicBalance,SurfaceEnergyEstimate,ElasticModulusEstimate,RoughnessPotential,CrosslinkPotential,SMILES,material_class,material_name,antifouling_efficiency_pct,fouling_release_pct,antibacterial_rate_pct,diatom_removal_pct,is_original,SE_x_EModulus,LogP_x_TPSA,F_x_Si,ChargeDensity_x_HLB,MW_x_LogP,HBD_x_HBA,RotBonds_x_MW,RingFrac,AromaFrac,FracF,FracSi,PolarFrac,SE_minus_EMod,Kendall_index
325.40200000000004,3.7477000000000027,46.53,1.0,2.0,4.0,0.0,0.0,19.0,0.8888888888888888,5.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2361817075494304,17.378449999999994,1.12,0.095,0.15789473684210525,OC(=O)CC(F)(F)C(F)(F)F.[Si](C)(C)O[Si](C)(C)C,fluoropolymer,氟硅共聚物,88.0,94.0,62.0,90.0,True,19.463863999999994,174.38048100000012,10.0,0.0,1219.509075400001,2.0,0.012292487446297193,0.0,0.0,0.2631578947368421,0.10526315789473684,0.15789473684210525,11.778449999999992,15.135804840894847
438.05199999999996,5.922800000000002,0.0,0.0,0.0,5.0,0.0,0.0,26.0,1.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.9,0.13,0.0,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,fluoropolymer,全氟辛基链,74.0,78.0,40.0,72.0,True,19.0,0.0,0.0,0.0,2594.494385600001,0.0,0.011414170007213757,0.0,0.0,0.6923076923076923,0.0,0.0,0.5,28.183829312644537
140.113,1.5239,37.3,1.0,1.0,1.0,1.0,1.0,10.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.100169149186727,36.214150000000004,2.38,0.15000000000000002,0.2,OC(=O)c1ccc(F)cc1,fluoropolymer,对氟苯甲酸酯,78.0,84.0,50.0,80.0,True,86.189677,56.841469999999994,0.0,0.0,213.5182007,1.0,0.0071370964864073995,0.1,1.0,0.1,0.0,0.2,24.314150000000005,93.20498653736809
304.259,1.9966999999999997,58.2,2.0,2.0,10.0,0.0,0.0,20.0,0.8181818181818182,5.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.326577028124064,27.104950000000002,1.8,0.1,0.2,FC(F)(F)C(F)(F)CC(=O)NCCCCCCNC(=O),fluoropolymer,含氟聚氨酯,82.0,88.0,58.0,84.0,True,48.78891000000001,116.20794,0.0,0.0,607.5139452999999,4.0,0.03286673524858755,0.0,0.0,0.25,0.0,0.2,18.104950000000002,41.35464577803613
238.108,0.0803999999999997,66.76,2.0,4.0,4.0,0.0,0.0,15.0,0.8333333333333334,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936465805432829,29.3794,1.92,0.075,0.26666666666666666,FC(F)(F)C(F)(F)C(=O)OCC(O)CO,fluoropolymer,含氟甘油酯,80.0,86.0,54.0,82.0,True,56.408448,5.36750399999998,0.0,0.0,19.143883199999927,8.0,0.01679909956826314,0.0,0.0,0.3333333333333333,0.0,0.26666666666666666,19.779400000000003,49.43351144389179
238.02399999999997,3.3815999999999997,0.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.98,0.07,0.0,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,fluoropolymer,全氟丁烷,68.0,73.0,34.0,66.0,True,19.8,0.0,0.0,0.0,804.9019583999998,0.0,0.004201257016099217,0.0,0.0,0.7142857142857143,0.0,0.0,0.09999999999999964,30.902954325135905
288.03099999999995,4.0169,0.0,0.0,0.0,2.0,0.0,0.0,17.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.96,0.085,0.0,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,fluoropolymer,全氟己烷,72.0,77.0,36.0,70.0,True,19.6,0.0,0.0,0.0,1156.9917238999997,0.0,0.006943697032611074,0.0,0.0,0.7058823529411765,0.0,0.0,0.1999999999999993,30.19951720402016
192.083,1.9047,37.3,1.0,1.0,2.0,0.0,0.0,12.0,0.8,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.720266759682012,25.64295,1.96,0.06,0.16666666666666666,OC(=O)C(C)C(F)(F)C(F)(F)F,fluoropolymer,甲基丙烯酸全氟丁酯,84.0,89.0,54.0,85.0,True,50.260182,71.04531,0.0,0.0,365.8604901,1.0,0.010412165574256962,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,15.842949999999998,48.35974395410052
306.12399999999997,3.5654000000000012,37.3,1.0,1.0,5.0,0.0,0.0,19.0,0.875,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3343481726359254,13.151899999999998,1.9,0.095,0.10526315789473684,OC(=O)C(C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,fluoropolymer,甲基丙烯酸全氟辛酯,87.0,92.0,58.0,88.0,True,24.988609999999994,132.98942000000002,0.0,0.0,1091.4545096000002,1.0,0.01633325057819707,0.0,0.0,0.47368421052631576,0.0,0.10526315789473684,3.6518999999999977,32.321704024185166
212.11700000000005,3.0463000000000005,20.23,1.0,1.0,1.0,1.0,1.0,14.0,0.25,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6993451727112863,23.43055,2.38,0.17,0.07142857142857142,FC(F)(F)C(F)(F)c1ccc(O)cc1,fluoropolymer,含氟苯酚,76.0,80.0,48.0,76.0,True,55.764708999999996,61.62664900000001,0.0,0.0,646.1720171000003,1.0,0.00471437932838952,0.07142857142857142,1.0,0.35714285714285715,0.0,0.07142857142857142,11.530550000000002,74.97064402199844
164.073,1.5663999999999998,20.23,1.0,1.0,2.0,0.0,0.0,10.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1969489190787024,25.6504,1.96,0.05,0.1,FC(F)(F)C(F)(F)CCO,fluoropolymer,全氟丁基乙醇,78.0,83.0,46.0,78.0,True,50.274784000000004,31.688271999999998,0.0,0.0,257.00394719999997,1.0,0.012189696049928995,0.0,0.0,0.5,0.0,0.1,15.8504,48.36676837852083
214.07999999999998,2.2017,20.23,1.0,1.0,3.0,0.0,0.0,13.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6837630792227205,19.69745,1.94,0.065,0.07692307692307693,FC(F)(F)C(F)(F)C(F)(F)CCO,fluoropolymer,全氟己基乙醇,80.0,85.0,48.0,80.0,True,38.213053,44.54039100000001,0.0,0.0,471.339936,1.0,0.014013452914798207,0.0,0.0,0.5384615384615384,0.0,0.07692307692307693,9.99745,41.41951444063583
264.08699999999993,2.837,20.23,1.0,1.0,4.0,0.0,0.0,16.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3649289817370793,13.744499999999999,1.92,0.08,0.0625,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCO,fluoropolymer,全氟辛基乙醇,82.0,87.0,50.0,82.0,True,26.389439999999997,57.39251,0.0,0.0,749.2148189999998,1.0,0.015146523683483099,0.0,0.0,0.5625,0.0,0.0625,4.144499999999999,33.811502705323015
128.049,1.0234,37.3,1.0,1.0,1.0,0.0,0.0,8.0,0.6666666666666666,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.580676147412317,31.9649,1.98,0.04,0.25,OC(=O)CC(F)(F)F,fluoropolymer,"3,3,3-三氟丙烯酸",78.0,84.0,50.0,78.0,True,63.290502,38.17282,0.0,0.0,131.04534660000002,1.0,0.007809510421791658,0.0,0.0,0.375,0.0,0.25,22.0649,55.25055883239245
172.10199999999998,0.4743000000000001,46.53,1.0,3.0,3.0,0.0,0.0,11.0,0.8,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.118813261902826,33.28855,1.94,0.055,0.2727272727272727,C(C(F)(F)F)C(=O)OCCO,fluoropolymer,三氟甲基丙烯酸羟乙酯,82.0,87.0,54.0,83.0,True,64.579787,22.069179000000005,0.0,0.0,81.6279786,3.0,0.01743152316649429,0.0,0.0,0.2727272727272727,0.0,0.2727272727272727,23.58855,53.84525514140729
200.084,1.0292999999999999,54.370000000000005,1.0,2.0,1.0,0.0,0.0,11.0,1.0,5.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.341456588232942,27.45605,1.98,0.055,0.2727272727272727,FC(F)(F)C(F)(F)S(=O)(=O)O,fluoropolymer,全氟丁基磺酸,80.0,82.0,56.0,78.0,True,54.362979,55.963041,0.0,0.0,205.9464612,2.0,0.004997900881629716,0.0,0.0,0.45454545454545453,0.0,0.2727272727272727,17.55605,51.20578501637666
250.091,1.6646,54.370000000000005,1.0,2.0,2.0,0.0,0.0,14.0,1.0,7.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.273404480769,21.5031,1.96,0.07,0.21428571428571427,FC(F)(F)C(F)(F)C(F)(F)S(=O)(=O)O,fluoropolymer,全氟己基磺酸,82.0,84.0,58.0,80.0,True,42.146076,90.50430200000001,0.0,0.0,416.30147860000005,2.0,0.007997089059582312,0.0,0.0,0.5,0.0,0.21428571428571427,11.7031,44.28437679335011
207.098,0.2924999999999998,49.33,2.0,2.0,3.0,0.0,0.0,13.0,0.8,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.918734125872775,28.861250000000002,1.94,0.065,0.23076923076923078,FC(F)(F)C(F)(F)C(=O)NCCO,fluoropolymer,含氟酰胺醇,80.0,85.0,52.0,81.0,True,55.990825,14.42902499999999,0.0,0.0,60.57616499999997,4.0,0.01448589556635023,0.0,0.0,0.38461538461538464,0.0,0.23076923076923078,19.161250000000003,50.1369104658633
214.036,1.9038999999999997,37.3,1.0,1.0,2.0,0.0,0.0,13.0,0.75,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3386906875478886,20.64415,1.96,0.065,0.15384615384615385,FC(F)(F)C(F)(F)C(F)(F)C(=O)O,fluoropolymer,全氟丁酸,74.0,79.0,42.0,74.0,True,40.462534,71.01546999999998,0.0,0.0,407.50314039999995,1.0,0.0093442224672485,0.0,0.0,0.5384615384615384,0.0,0.15384615384615385,10.844149999999999,43.39088449120311
108.04300000000002,0.8514000000000002,37.3,1.0,1.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.61403330155586,34.7229,1.98,0.035,0.2857142857142857,OC(=O)C=C(F)F,fluoropolymer,二氟丙烯酸,80.0,85.0,52.0,82.0,True,68.75134200000001,31.757220000000004,0.0,0.0,91.98781020000004,1.0,0.009255574169543606,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,24.822900000000004,57.58481750007003
146.111,2.705400000000001,0.0,0.0,0.0,0.0,1.0,1.0,10.0,0.14285714285714285,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.441899999999997,2.4,0.15000000000000002,0.0,FC(F)(F)c1ccccc1,fluoropolymer,五氟苯,70.0,74.0,38.0,68.0,True,68.26055999999998,0.0,0.0,0.0,395.2886994000001,0.0,0.0,0.1,1.0,0.3,0.0,0.0,16.441899999999997,84.5238562160721
200.08099999999996,3.1227,0.0,0.0,0.0,0.0,1.0,1.0,13.0,0.14285714285714285,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.31595,2.4,0.165,0.0,FC(F)(F)c1ccc(F)c(F)c1F,fluoropolymer,六氟苯,72.0,76.0,40.0,70.0,True,48.75828,0.0,0.0,0.0,624.7929386999999,0.0,0.0,0.07692307692307693,1.0,0.46153846153846156,0.0,0.0,8.31595,71.43623670674923
178.05599999999998,1.6587,37.3,1.0,1.0,2.0,0.0,0.0,11.0,0.75,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.013344116457744,26.01195,1.96,0.055,0.18181818181818182,OC(=O)CC(F)(F)C(F)(F)F,fluoropolymer,全氟戊烯酸,82.0,87.0,54.0,83.0,True,50.983422,61.86951,0.0,0.0,295.34148719999996,1.0,0.011232421260726964,0.0,0.0,0.45454545454545453,0.0,0.18181818181818182,16.211949999999998,48.70644757399574
252.135,0.47049999999999953,66.76,2.0,4.0,5.0,0.0,0.0,16.0,0.8571428571428571,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6062030261566225,28.79425,1.9,0.08,0.25,FC(F)(F)C(F)(F)CC(=O)OCC(O)CO,fluoropolymer,含氟甘油单酯,81.0,86.0,56.0,82.0,True,54.709075,31.41057999999997,0.0,0.0,118.62951749999988,8.0,0.019830646280762292,0.0,0.0,0.3125,0.0,0.25,19.29425,47.82476949522041
278.07,2.9292999999999996,37.3,1.0,1.0,4.0,0.0,0.0,17.0,0.8333333333333334,9.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56985651095048,14.10605,1.92,0.085,0.11764705882352941,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(=O)O,fluoropolymer,全氟辛酸,76.0,80.0,44.0,76.0,True,27.083616,109.26288999999997,0.0,0.0,814.5504509999998,1.0,0.01438486711978998,0.0,0.0,0.5294117647058824,0.0,0.11764705882352941,4.50605,34.25332296779807
164.029,1.2686,37.3,1.0,1.0,1.0,0.0,0.0,10.0,0.6666666666666666,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3565467082040366,26.5971,1.98,0.05,0.2,OC(=O)C(F)(F)C(F)(F)F,fluoropolymer,五氟丙酸乙烯酯,80.0,85.0,52.0,81.0,True,52.662258,47.31878,0.0,0.0,208.0871894,1.0,0.006096482938992495,0.0,0.0,0.5,0.0,0.2,16.6971,50.39844571975482
397.22800000000024,4.786400000000001,29.1,1.0,1.0,9.0,0.0,0.0,25.0,0.9166666666666666,11.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6569828914376619,10.0,1.82,0.125,0.08,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(=O)NCCCCC,fluoropolymer,全氟癸基酰胺,84.0,89.0,56.0,85.0,True,18.2,139.28424000000004,0.0,0.0,1901.2920992000018,1.0,0.02265701310078845,0.0,0.0,0.44,0.0,0.08,0.9000000000000004,25.70395782768864
258.117,3.178000000000001,37.3,1.0,1.0,2.0,1.0,1.0,17.0,0.2222222222222222,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.768511953881379,21.232999999999997,2.36,0.185,0.11764705882352941,FC(F)(F)C(F)(F)c1ccc(C(=O)O)cc1F,fluoropolymer,含氟苯二甲酸,82.0,86.0,54.0,83.0,True,50.10987999999999,118.53940000000001,0.0,0.0,820.2958260000003,1.0,0.007748424164235598,0.058823529411764705,1.0,0.35294117647058826,0.0,0.11764705882352941,9.432999999999998,69.74381181955724
106.077,-1.5757999999999999,77.76,3.0,3.0,2.0,0.0,0.0,7.0,0.6666666666666666,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.532811071202994,44.3637,1.96,0.035,0.5714285714285714,OC(=O)C(O)CO,hydrogel,PVA单体单元,72.0,58.0,68.0,62.0,True,86.95285200000001,-122.53420799999999,0.0,0.0,-167.1561366,9.0,0.01885422853210404,0.0,0.0,0.0,0.0,0.5714285714285714,34.5637,63.60831335127019
150.174,-0.9958000000000002,58.92,2.0,4.0,7.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.308135895694328,43.493700000000004,1.8599999999999999,0.05,0.4,OCCOCCOCCO,hydrogel,PEG200,78.0,64.0,72.0,70.0,True,80.89828200000001,-58.672536000000015,0.0,0.0,-149.54326920000005,8.0,0.04661259605524258,0.0,0.0,0.0,0.0,0.4,34.19370000000001,56.1323438996748
326.3860000000001,-0.929399999999996,95.84000000000002,2.0,8.0,19.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.43075377007592,45.394099999999995,1.62,0.11,0.36363636363636365,OCCOCCOCCOCCOCCOCCOCCO,hydrogel,PEG600,80.0,66.0,75.0,72.0,True,73.53844199999999,-89.07369599999963,0.0,0.0,-303.34314839999877,16.0,0.0582132812069145,0.0,0.0,0.0,0.0,0.36363636363636365,37.29409999999999,43.50104651636642
590.7040000000004,-0.8297999999999885,151.22000000000003,2.0,14.0,37.0,0.0,0.0,40.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.096169993770141,48.24469999999998,1.26,0.2,0.35,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,hydrogel,PEG2000,82.0,68.0,78.0,74.0,True,60.78832199999997,-125.48235599999829,0.0,0.0,-490.16617919999356,28.0,0.06263712451583191,0.0,0.0,0.0,0.0,0.35,41.94469999999998,29.629532904414987
72.06300000000002,0.25700000000000006,37.3,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.91632321718496,40.6145,1.98,0.025,0.4,OC(=O)C=C,hydrogel,丙烯酸单体,70.0,55.0,60.0,58.0,True,80.41671,9.586100000000002,0.0,0.0,18.520191000000008,1.0,0.013876746735495327,0.0,0.0,0.0,0.0,0.4,30.7145,62.27884583465529
161.15699999999998,-1.1843999999999997,86.63,3.0,3.0,4.0,0.0,0.0,11.0,0.6666666666666666,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.755102167451616,44.5766,1.92,0.055,0.45454545454545453,OC(=O)C(C)C(=O)NCCO,hydrogel,HEMA单体,76.0,62.0,70.0,68.0,True,85.58707199999999,-102.60457199999996,0.0,0.0,-190.87435079999992,9.0,0.024820516639053845,0.0,0.0,0.0,0.0,0.45454545454545453,34.9766,60.89105100007333
71.07900000000001,-0.34230000000000005,43.09,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65376552849646,41.81345,1.98,0.025,0.4,NC(=O)C=C,hydrogel,丙烯酰胺单体,74.0,60.0,65.0,64.0,True,82.790631,-14.749707000000003,0.0,0.0,-24.330341700000005,1.0,0.014068852966417647,0.0,0.0,0.0,0.0,0.4,31.913450000000005,63.19140348653289
134.087,-1.0934000000000001,94.83,3.0,3.0,3.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.347006048311918,44.140100000000004,1.94,0.045,0.5555555555555556,OC(=O)CC(O)C(=O)O,hydrogel,苹果酸,68.0,52.0,55.0,56.0,True,85.631794,-103.68712200000002,0.0,0.0,-146.6107258,9.0,0.022373533601318548,0.0,0.0,0.0,0.0,0.5555555555555556,34.4401,62.003564379010015
150.08599999999998,-2.1226,115.06000000000002,4.0,4.0,3.0,0.0,0.0,10.0,0.5,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.325919805977907,46.1839,1.94,0.05,0.6,OC(=O)C(O)C(O)C(=O)O,hydrogel,酒石酸,68.0,53.0,56.0,57.0,True,89.596766,-244.226356,0.0,0.0,-318.57254359999996,16.0,0.019988539903788495,0.0,0.0,0.0,0.0,0.6,36.483900000000006,63.422784030798134
92.09400000000001,-1.6681000000000001,60.69,3.0,3.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.742133037982931,44.00215,1.96,0.03,0.5,OCC(O)CO,hydrogel,甘油,72.0,56.0,62.0,60.0,True,86.244214,-101.23698900000001,0.0,0.0,-153.62200140000002,9.0,0.021716941385975196,0.0,0.0,0.0,0.0,0.5,34.20215,63.34858937258559
192.123,-1.2484999999999995,132.13,4.0,4.0,5.0,0.0,0.0,13.0,0.5,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.034670497545843,45.372749999999996,1.9,0.065,0.5384615384615384,OC(=O)CC(O)(CC(=O)O)C(=O)O,hydrogel,柠檬酸,70.0,54.0,58.0,58.0,True,86.20822499999998,-164.96430499999994,0.0,0.0,-239.8655654999999,16.0,0.026024994404626203,0.0,0.0,0.0,0.0,0.5384615384615384,35.872749999999996,60.03403735555867
116.07199999999999,-0.28819999999999985,74.6,2.0,2.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.313047074229788,42.4323,1.96,0.04,0.5,OC(=O)C=CC(=O)O,hydrogel,马来酸,68.0,52.0,55.0,56.0,True,83.16730799999999,-21.499719999999986,0.0,0.0,-33.45195039999998,4.0,0.01723068440278448,0.0,0.0,0.0,0.0,0.5,32.6323,62.208293288597595
120.10399999999998,-1.33,58.92,2.0,4.0,2.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.638579897422234,43.995,2.06,0.14,0.5,OCC1OC(O1)CO,hydrogel,缩水甘油,72.0,58.0,62.0,62.0,True,90.6297,-78.3636,0.0,0.0,-159.73832,8.0,0.016652234729900756,0.125,0.0,0.0,0.0,0.5,33.69499999999999,71.07251126684308
206.19399999999996,-0.7408000000000001,93.06,2.0,5.0,7.0,0.0,0.0,14.0,0.75,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.214264236592724,44.1112,1.8599999999999999,0.07,0.42857142857142855,OC(=O)C(C)C(=O)OCCOCCO,hydrogel,HEMA-PEG共聚,78.0,64.0,72.0,70.0,True,82.046832,-68.93884800000001,0.0,0.0,-152.74851519999999,10.0,0.033948611501789586,0.0,0.0,0.0,0.0,0.42857142857142855,34.8112,56.529407852957284
160.17299999999997,-1.7836999999999992,92.42,3.0,3.0,4.0,0.0,0.0,11.0,0.6666666666666666,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.643741454552268,45.775549999999996,1.92,0.055,0.45454545454545453,NC(=O)C(C)C(=O)NCCO,hydrogel,N-羟乙基丙烯酰胺,76.0,62.0,68.0,66.0,True,87.88905599999998,-164.84955399999993,0.0,0.0,-285.7005800999998,9.0,0.024972997945970923,0.0,0.0,0.0,0.0,0.45454545454545453,36.175549999999994,61.70449261787901
133.103,-1.1270000000000002,100.61999999999999,3.0,3.0,3.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.232158553901865,44.4905,1.94,0.045,0.5555555555555556,OC(=O)CC(N)C(=O)O,hydrogel,天冬氨酸,72.0,58.0,60.0,62.0,True,86.31156999999999,-113.39874000000002,0.0,0.0,-150.00708100000003,9.0,0.02253893601196066,0.0,0.0,0.0,0.0,0.5555555555555556,34.790499999999994,62.24918119858365
147.13000000000002,-0.7368999999999997,100.61999999999999,3.0,3.0,4.0,0.0,0.0,10.0,0.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.970638211105824,43.90535,1.92,0.05,0.5,OC(=O)CCC(N)C(=O)O,hydrogel,谷氨酸,73.0,59.0,61.0,63.0,True,84.298272,-74.14687799999996,0.0,0.0,-108.42009699999997,9.0,0.027186841568680755,0.0,0.0,0.0,0.0,0.5,34.30535,60.4308526231284
132.119,-1.7262999999999993,106.40999999999998,3.0,3.0,3.0,0.0,0.0,9.0,0.5,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.115600330005524,45.68945,1.94,0.045,0.5555555555555556,OC(=O)C(N)CC(=O)N,hydrogel,天冬酰胺,72.0,57.0,60.0,61.0,True,88.637533,-183.69558299999989,0.0,0.0,-228.0770296999999,9.0,0.022706802201046025,0.0,0.0,0.0,0.0,0.5555555555555556,35.989450000000005,63.08236472669588
182.172,-3.5854000000000004,121.38000000000001,6.0,6.0,5.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.872076938278113,48.3781,1.9,0.06,0.5,OCC(O)C(O)C(O)C(O)CO,hydrogel,山梨醇,74.0,58.0,64.0,62.0,True,91.91839,-435.19585200000006,0.0,0.0,-653.1594888000001,36.0,0.027446588937926796,0.0,0.0,0.0,0.0,0.5,38.8781,61.99039504013082
120.05999999999999,-1.4835,94.83,3.0,3.0,2.0,0.0,0.0,8.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.906380143261705,44.72525,1.96,0.04,0.625,OC(=O)C(O)C(=O)O,hydrogel,乙醇酸二聚体,70.0,55.0,58.0,58.0,True,87.66149,-140.680305,0.0,0.0,-178.10900999999998,9.0,0.01665833749791771,0.0,0.0,0.0,0.0,0.625,34.925250000000005,63.866981134936154
546.6510000000005,-0.8463999999999898,141.99000000000004,2.0,13.0,34.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.129464685878187,47.76959999999998,1.3199999999999998,0.185,0.35135135135135137,OCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,hydrogel,PEG4000,83.0,69.0,79.0,75.0,True,63.05587199999997,-120.18033599999859,0.0,0.0,-462.68540639999486,26.0,0.06219690442348037,0.0,0.0,0.0,0.0,0.35135135135135137,41.16959999999998,31.59190409779775
160.16899999999998,0.8264,63.599999999999994,1.0,3.0,2.0,0.0,0.0,11.0,0.42857142857142855,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.785720083162161,40.7604,1.96,0.055,0.36363636363636365,OC(=O)C=C.CC(=O)OCC,hydrogel,丙烯酸-醋酸乙烯共聚,74.0,60.0,64.0,64.0,True,79.890384,52.559039999999996,0.0,0.0,132.3636616,3.0,0.012486810806086072,0.0,0.0,0.0,0.0,0.36363636363636365,30.960399999999996,60.97042448309067
