paperId,title,titleZh,authors,journal,year,doi,citationCount,abstract,url,source
812848029311696898,A life-stage conflict of interest in kelp: Higher meiospore settlement where sporophyte attachment is weak,海带生活史阶段的利益冲突：在孢子体附着较弱的地方，减数孢子的沉降率更高 ,Philip D. Kerrison; Michele S. Stanley; Elaine Mitchell; Liam Cunningham; Adam D. Hughes,Algal Research,2018,10.1016/j.algal.2018.08.001,5,,https://www.sciencedirect.com/science/article/abs/pii/S2211926417307749,paper-results-PaperSearchToFile_2.json
813073151461163008,Amphiphilic Alginates for Marine Antifouling Applications,用于海洋防污应用的两亲性海藻酸盐,Victoria Jakobi; Jana Schwarze; John A. Finlay; Kim A. Nolte; Stephan Spöllmann; Hans-Werner Becker; Anthony S. Clare; Axel Rosenhahn,Biomacromolecules,2018,10.1021/acs.biomac.7b01498,29,,https://www.sciencedirect.com/org/science/article/abs/pii/S1525779721014458,paper-results-PaperSearchToFile_1.json
813001780458684417,"Anti-Biofouling and Healable Materials: Preparation, Mechanisms, and Biomedical Applications",,Shuo Liu; Weiwei Guo,Advanced Functional Materials,2018,10.1002/adfm.201800596,50,Anti-biofouling healable materials biomedical...,,inline_search
813103520902283266,Catechol functionalized hyperbranched polymers as biomedical materials,,Hong Zhang; Tianyu Zhao; Ben Newland; Wenguang Liu; Wei Wang; Wenxin Wang,Progress in Polymer Science,2018,10.1016/j.progpolymsci.2017.09.002,68,Catechol-functionalized hyperbranched polymers; mussel-mimetic antifouling via globular graft architectures.,,inline_search_batch9
812999689543614464,Cell-Membrane-Inspired Silicone Interfaces that Mitigate Proinflammatory Macrophage Activation and Bacterial Adhesion,受细胞膜启发的硅氧烷界面可减轻促炎巨噬细胞激活和细菌粘附,Xiao-Hua Qin; Berna Senturk; Jules Valentin; Vera Malheiro; Giuseppino Fortunato; Qun Ren; Markus Rottmar; Katharina Maniura-Weber,Langmuir,2018,10.1021/acs.langmuir.8b02292,16,"Biofouling on silicone implants causes serious complications such as fibrotic encapsulation, bacterial infection, and implant failure. Here we report the development of antifouling, antibacterial silicones through covalent grafting with a cell-membrane-inspired zwitterionic gel layer composed of 2-methacryolyl phosphorylcholine (MPC). To investigate how substrate properties influence cell adhesion, we cultured human-blood-derived macrophages and Escherichia coli on poly(dimethylsiloxane) (PDMS) ",https://pubs.acs.org/doi/10.1021/acs.langmuir.8b02292,paper-results-PaperSearchToFile_1.json
811145058110668801,Cold spray deposition to prevent fouling of polymer surfaces,冷喷涂沉积以防止聚合物表面结垢,C. Stenson; K. A. McDonnell; S. Yin; B. Aldwell; M. Meyer; D. P. Dowling; R. Lupoi,Surface Engineering,2018,10.1080/02670844.2016.1229833,24,"Copper particles embedded into polymer surfaces by cold spray (CS) have been confirmed as a method for antifouling (AF) protection. CS is a low-heat coating process which can be used or employed over large areas. The key parameters that indicate AF potency are particle penetration depth and copper surface coverage. Adaptation of this process towards industrial level requires the process inputs leading to the best outputs to be identified. In this paper, copper particles were deposited onto two p",https://journals.sagepub.com/doi/abs/10.1080/02670844.2016.1229833,paper-results-PaperSearchToFile_1.json
813035718073909248,Comparative study of biofilm formation on biocidal antifouling and fouling-release coatings using next-generation DNA sequencing,使用下一代DNA测序技术对杀生防污涂层和防污释放涂层上生物膜形成的比较研究,Mark O. Winfield; Adrian Downer; Jennifer Longyear; Marie Dale; Gary L. A. Barker,Biofouling,2018,10.1080/08927014.2018.1464152,14,"The bacterial and eukaryotic communities forming biofilms on six different antifouling coatings, three biocidal and three fouling-release, on boards statically submerged in a marine environment were studied using next-generation sequencing. Sequenced amplicons of bacterial 16S ribosomal DNA and eukaryotic ribosomal DNA internal transcribed spacer were assigned taxonomy by comparison to reference databases and relative abundances were calculated. Differences in species composition, bacterial and ",https://www.tandfonline.com/doi/abs/10.1080/08927014.2018.1464152,paper-results-PaperSearchToFile_1.json
812825032358100992,Development and Characterization of Mechanically Durable Silicone-Polythiourethane Composites Modified with Tetrapodal Shaped ZnO Particles for Fouling-Release Coating in the Marine Sector,,Haoyi Qiu; Iris Hölken; Anna Gapeeva; Volkan Filiz; Rainer Adelung; Martina Baum,Materials,2018,10.3390/ma11122413,19,Silicone-polythiourethane composites with tetrapodal ZnO; surface/mechanical properties and barnacle removal fouling-release performance; long-term static immersion.,,inline_search_batch12
812830869013135361,Dynamic surface antifouling: mechanism and systems,,Qingyi Xie; Jiansen Pan; Chunfeng Ma; Guangzhao Zhang,Soft Matter,2018,10.1039/C8SM01853G,106,Dynamic surface antifouling mechanism PDMS...,,inline_search
813020600531419136,Influence of long-range forces and capillarity on the function of underwater superoleophobic wrinkled surfaces,长程力和毛细作用对水下超疏油褶皱表面功能的影响,Ahmed Owais; Truis Smith-Palmer; Angus Gentle; Chiara Neto,Soft Matter,2018,10.1039/C8SM00709H,10,"Underwater superoleophobic surfaces can be considered a particular type of lubricant-infused surface, that have anti-fouling properties by virtue of a trapped water layer that repels oils. However, as their function relies on a water layer being trapped in the surface roughness, it is crucial to understand the factors that determine the layer stability. In this work, the forces that are responsible for the stability of thin liquid films within structured surfaces were quantified, and the conclus",https://pubs.rsc.org/en/content/articlelanding/2018/sm/c8sm00709h,paper-results-PaperSearchToFile_2.json
812833164106924032,Low-Fouling Thin Hydrogel Coatings Made of Photo-Cross-Linked Polyzwitterions,,Julian Koc; Eric Schönemann; Ajitha Amuthalingam; Jessica Clarke; John A. Finlay; Anthony S. Clare; Andre Laschewsky; Axel Rosenhahn,Langmuir,2018,10.1021/acs.langmuir.8b02799,41,Photo-cross-linked polyzwitterion thin hydrogel coatings; diatom attachment and Ulva linza zoospore settlement assays.,,inline_search_batch10
813035330104983553,Peptide-Based Approaches to Fight Biofouling,,Gowri Priya Sakala; Meital Reches,Advanced Materials Interfaces,2018,10.1002/admi.201800073,49,"Review of peptide-based approaches to fight biofouling; DOPA anchors, fluorinated peptides, zwitterionic peptides.",,inline_search_batch11
812818747067727873,Rapid Mussel-Inspired Surface Zwitteration for Enhanced Antifouling and Antibacterial Properties,,Anika Benozir Asha; Yangjun Chen; Huixin Zhang; Sina Ghaemi; Kazuhiko Ishihara; Yang Liu; Ravin Narain,Langmuir,2018,10.1021/acs.langmuir.8b03810,41,Mussel-inspired surface zwitteration with catechol-PDA/AgNPs dual function antifouling antibacterial.,,inline_search_batch9
813006559238946816,Rational Design of Amphiphilic Peptides and Its Effect on Antifouling Performance,,Sheng Long Gaw; Gowripriya Sakala; Sivan Nir; Abhijit Saha; Zhichuan J. Xu; Pooi See Lee; Meital Reches,Biomacromolecules,2018,10.1021/acs.biomac.8b00587,13,Amphiphilic peptide rational design; amino acid positioning affecting antifouling performance via surface modification.,,inline_search_batch11
813071103302828032,Topographic cues guide the attachment of diatom cells and algal zoospores,地形线索引导硅藻细胞和藻类游动孢子的附着,Linlin Xiao; John A. Finlay; Michael Röhrig; Sophie Mieszkin; Matthias Worgull; Hendrik Hölscher; James A. Callow; Maureen E. Callow; Michael Grunze; Axel Rosenhahn,Biofouling,2018,10.1080/08927014.2017.1408801,9,"Surface topography plays a key role in the colonization of substrata by the colonizing stages of marine fouling organisms. For the innovation of marine antifouling coatings, it is essential to understand how topographic cues affect the settlement of these organisms. In this study, tapered, spiked microstructures and discrete honeycombs of varying feature dimensions were designed and fabricated in order to examine the influence of topography on the attachment of zoospores of the green macroalga U",https://www.tandfonline.com/doi/abs/10.1080/08927014.2017.1408801,paper-results-PaperSearchToFile_2.json
813002691469901824,Ultralow Fouling Surfaces from Self-Assembly of Copolymers with Sticky Biomimic Functional Groups,,Fei Wan; Rui Pu; Chao Feng,Key Engineering Materials,2018,10.4028/www.scientific.net/KEM.775.298,0,Catechol-containing copolymers for ultralow fouling surface via self-assembly; Chlorella and Ulva zoospore tests.,,inline_search_batch9
812840640827097088,Zwitterion-Functionalized Graphene Oxide Incorporated Polyamide Membranes with Improved Antifouling Properties,具有改善抗污染性能的两性离子功能化氧化石墨烯复合聚酰胺膜,Wen Ma; Tiantian Chen; Santino Nanni; Liuqing Yang; Zhibin Ye; Md. Saifur Rahaman,Langmuir,2018,10.1021/acs.langmuir.8b02044,23,"In this study, zwitterionic polymer poly(sulfobetaine methacrylate) (PSBMA) functionalized graphene oxide (GO) nanocomposites (GO-PSBMA) were synthesized and incorporated into the active layer of a polyamide membrane to improve its water perm-selectivity and fouling-resistant properties. GO-PSBMA nanocomposite contained covalently tethered PSBMA brushes on GO sheets, which were grown by activators regenerated by the electron transfer–atom transfer radical polymerization technique via the “graft-",https://pubs.acs.org/doi/10.1021/acs.langmuir.8b02044,paper-results-PaperSearchToFile_1.json
812743525425741825, Assessment of Antifouling Potential of Novel Transparent Sol Gel Coatings for Application in the Marine Environment ,新型海洋环境用透明溶胶-凝胶涂层防污性能评估,Chloe Richards; Ciprian Briciu-Burghina; Matthew R. Jacobs; Alan Barrett; Fiona Regan,Molecules,2019,10.3390/molecules24162983,7,"In recent years, there has become a growing need for the development of antifouling technology for application in the marine environment. The accumulation of large quantities of biomass on these surfaces cause substantial economic burdens within the marine industry, or adversely impact the performance of sensor technologies. Here, we present a study of transparent coatings with potential for applications on sensors or devices with optical windows. The focus of the study is on the abundance and d",https://www.mdpi.com/1420-3049/24/16/2983,paper-results-PaperSearchToFile_2.json
812801280631111681, Hydrolyzable Additive-Based Silicone Elastomers: A New Approach for Antifouling Coatings ,基于可水解添加剂的硅氧烷弹性体：防污涂层的新方法,Laure Gevaux; Marlène Lejars; André Margaillan; Jean-François Briand; Robert Bunet; Christine Bressy,Polymers,2019,10.3390/polym11020305,23,"Fouling Release Coatings are marine antifouling coatings based on silicone elastomers. Contrary to commonly used biocide-based antifouling coatings, they do not release biocides into the marine environment, however, they suffer from poor antifouling efficacy during idle periods. To improve their antifouling performances in static conditions, various amounts of hydrolyzable polymers were incorporated within a silicone matrix. These hydrolyzable polymers were chosen for the well-known hydrolytic d",https://www.mdpi.com/2073-4360/11/2/305,paper-results-PaperSearchToFile_2.json
812736567998152705,4D-quantitative structure-activity relationship modeling: making a comeback,,Denis Fourches; Jeremy Ash,Expert Opinion on Drug Discovery,2019,10.1080/17460441.2019.1664467,14,4D-QSAR modeling machine learning structure activity relationship,,inline_search_new
